Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2025-04-17,92.99515533447266,93.64358906194754,91.39901604368315,91.60850861206873,21351200
2025-04-21,92.1871109008789,93.85308103726956,91.11968443238551,92.7956325798722,18361200
2025-04-22,94.62122344970703,95.06016461993885,92.65597380606887,92.65597380606887,15407800
2025-04-23,94.73095703125,96.36700076766434,93.93289118550712,94.79080987665776,18046900
2025-04-24,95.60883331298828,95.98792163610186,93.43409871025017,94.48156157702871,13444500
2025-04-25,94.86064147949219,96.2373178226404,94.13240648466076,95.56893567368756,15317200
2025-04-28,94.9903335571289,95.76845100377577,94.11245121855899,94.87062025341683,12950000
2025-04-29,95.80835723876953,95.94801895689514,94.19226185775392,94.61124701213073,12679000
2025-04-30,97.01543426513672,97.54415469427275,94.70103037939526,95.70859640361239,21639900
2025-05-01,97.17505645751953,97.66387247523609,96.35702694277953,96.78599011248795,13171800
2025-05-02,98.5118179321289,98.98068552384318,97.61398718320717,97.71374446397789,16031400
2025-05-05,99.09042358398438,99.49943072986731,98.29235009353994,98.70136485041574,12439100
2025-05-06,98.31230163574219,99.23008078022562,98.17263992292916,98.50183818256413,10626000
2025-05-07,98.59162902832031,98.99066577141004,98.07287897900582,98.31230559145536,11301300
2025-05-08,97.19499969482422,99.09041842775586,97.12516883886849,98.51181555784123,14461100
2025-05-09,96.72000122070312,97.19999694824219,96.29000091552734,96.75,13697800
2025-05-12,96.75,97.97000122070312,95.62000274658203,97.66999816894531,26783900
2025-05-13,95.87999725341797,97.31999969482422,95.2300033569336,96.5,19746700
2025-05-14,96.83000183105469,97.33000183105469,95.83000183105469,96.02999877929688,25620100
2025-05-15,96.3499984741211,96.72000122070312,91.88999938964844,94.30000305175781,44026100
2025-05-16,98.23999786376953,99.19000244140625,96.0,96.13999938964844,33708300
